
1.4357096, 3.8402574, 3.4530516, 4.6906095, 9.076471, 99.999985
1.5315524, 3.840258, 3.4530516, 4.69061, 9.1538315, 99.999985
1.3709998, 3.7218137, 3.4530518, 4.6906095, 9.1538315, 99.999985
1.4099224, 3.6569362, 3.5269828, 4.69061, 9.153832, 99.999985
1.0934323, 3.6411138, 3.522108, 4.686081, 9.153832, 100.0
1.2006984, 3.6411138, 3.522108, 4.6860805, 9.153832, 99.999985
1.2605523, 3.7476852, 3.522108, 4.6860805, 9.153832, 99.999985
0.89586794, 3.8058572, 3.541295, 4.8016686, 9.265994, 100.0
0.92850006, 3.9165568, 3.541295, 4.8016686, 9.265994, 100.0
1.0700116, 4.02721, 3.541295, 4.8474298, 9.221254, 100.0
0.9448239, 4.02721, 3.541295, 4.8474298, 9.221254, 100.0
0.87245715, 4.14224, 3.3704305, 4.7517295, 9.21404, 100.0
0.83498585, 4.14224, 3.3704305, 4.7517295, 9.21404, 100.0
1.0398111, 4.1372833, 3.3531964, 4.788496, 9.2422905, 100.0
1.11487, 4.137284, 3.353196, 4.788496, 9.2422905, 100.0
1.2540371, 4.1372833, 3.353196, 4.788496, 9.2422905, 100.0
1.152242, 4.2079124, 3.3531961, 4.6387587, 9.154544, 100.0
1.1698753, 4.024644, 3.2856762, 4.6387587, 9.016193, 100.0
0.98952407, 4.0379114, 3.452304, 4.6296744, 9.013778, 100.0
1.2497854, 3.943604, 3.422714, 4.4431324, 9.097485, 100.000015
1.390481, 3.8771944, 3.5036745, 4.5322127, 9.158741, 100.0
1.5503485, 3.875489, 3.5036745, 4.5322123, 9.158741, 100.0
1.6569146, 4.1448874, 3.5173905, 4.532213, 9.152868, 100.0
1.8169959, 4.0696626, 3.5173903, 4.532213, 9.152868, 100.0
1.7322242, 4.1624746, 3.5173905, 4.532213, 9.152868, 100.0
1.7890644, 4.1223035, 3.5173903, 4.532213, 9.084441, 100.0
1.7890646, 4.1223035, 3.5173903, 4.5322123, 9.179616, 100.0
1.9320552, 4.197137, 3.584962, 4.532213, 9.179615, 100.0
1.8803475, 4.2084475, 3.5819223, 4.4853826, 9.052974, 100.0
1.9522622, 4.283994, 3.5819223, 4.4853826, 9.095774, 100.0
2.033977, 4.283994, 3.5819225, 4.485382, 9.095774, 99.99999
1.8309829, 4.371579, 3.5819225, 4.4853826, 9.016165, 99.99999
1.9925947, 4.2768884, 3.517117, 4.4853826, 9.016164, 100.0
1.5256064, 4.12028, 3.2431445, 4.6720257, 9.016163, 99.99999
1.5708213, 4.187072, 3.2431445, 4.6720257, 9.016164, 99.99999
1.3369966, 4.186958, 3.3451731, 4.673162, 9.168983, 100.0
1.1809034, 4.1907907, 3.4006467, 4.7097254, 9.319535, 99.99999
1.2451122, 4.1907907, 3.4006467, 4.7097254, 9.319535, 99.99999
1.1790398, 4.07318, 3.4006467, 4.709725, 9.319534, 99.99999
1.0208492, 4.101605, 3.4006467, 4.7237377, 9.408834, 100.0
0.77043724, 3.977604, 3.400647, 4.7237377, 9.453352, 99.999985
0.7837329, 4.0545945, 3.4923735, 4.509744, 9.576309, 100.0
0.7696153, 4.0782084, 3.381943, 4.5097446, 9.691216, 100.0
0.9139993, 3.996026, 3.4168465, 4.550718, 9.691216, 100.0
0.8446877, 4.1028824, 3.4168465, 4.5507183, 9.622084, 100.0
0.90503514, 4.1028824, 3.4168463, 4.5507183, 9.622084, 100.0
0.82816374, 4.1607747, 3.4168465, 4.5507183, 9.622084, 100.0
0.793117, 4.250871, 3.4789078, 4.5247674, 9.504089, 100.00001
0.8980695, 4.250871, 3.478908, 4.524768, 9.504089, 100.00001
0.5397359, 4.160351, 3.5254352, 4.320358, 9.639369, 100.000015
0.5684424, 4.099514, 3.4517088, 4.229847, 9.5429125, 100.00001
0.5698357, 4.1048613, 3.4977822, 4.3386126, 9.545443, 99.99999
0.425234, 4.1048617, 3.5838099, 4.338613, 9.501252, 99.99999
0.17729807, 4.078325, 3.689682, 4.338613, 9.639303, 99.999985
0.2349083, 4.0044823, 3.7679565, 4.338612, 9.661727, 99.99999
0.27382368, 4.149302, 3.7679563, 4.3745785, 9.74578, 99.99999
0.34370577, 4.0615945, 3.764479, 4.370139, 9.705643, 100.000015
0.3590118, 3.9476304, 3.7482042, 4.3701386, 9.587842, 100.00001
0.4465159, 3.8356357, 3.842809, 4.358158, 9.567255, 99.99999
0.28049904, 3.8055396, 3.8167722, 4.1779184, 9.745217, 99.99999
-0.038228527, 3.5493238, 3.6995354, 4.1779184, 9.872521, 100.0
-0.16142112, 3.5515957, 3.8125226, 4.2434764, 9.856745, 99.999985
-0.20561844, 3.5681548, 3.8975942, 4.1733365, 9.907126, 99.999985
-0.15686393, 3.5340536, 3.797031, 4.2790112, 9.81298, 100.0
-0.31501406, 3.5626297, 3.7210474, 4.164394, 9.821704, 99.99999
-0.21908897, 3.6503742, 3.7210474, 4.164394, 9.821705, 99.999985
-0.021366507, 3.734601, 3.7992992, 4.063146, 9.857024, 99.999985
-0.37868035, 3.6143045, 3.5358, 4.0635877, 9.897126, 100.0
-0.38568497, 3.4663112, 3.3714533, 4.0448523, 9.888465, 100.00001
-0.27982593, 3.3507147, 3.3714533, 4.044852, 9.888465, 100.00001
-0.42048872, 3.4108324, 3.3714533, 4.044852, 9.888465, 100.00001
-0.6766877, 3.4110062, 3.2511837, 3.932719, 9.846297, 100.00001
-0.6949812, 3.3814483, 3.2422473, 4.0567083, 9.975935, 100.00001
-0.96266806, 3.406128, 3.254182, 4.3068438, 10.0777025, 100.000015
-1.1090982, 3.3932166, 3.1669695, 4.252171, 10.159702, 100.00001
-1.2313665, 3.3358643, 3.1669693, 4.372626, 10.164567, 100.00001
-1.1907012, 3.4008632, 3.2289968, 4.4441514, 10.157374, 100.00001
-0.9824674, 3.380217, 3.1276057, 4.508689, 10.067301, 100.000015
-1.0874891, 3.5050504, 3.197774, 4.4376807, 10.039903, 100.000015
-1.1478777, 3.488338, 3.1977746, 4.57163, 10.023725, 100.00002
-1.0945451, 3.6733823, 3.2768424, 4.571629, 9.917741, 100.000015
-1.5162126, 3.7794385, 3.2764692, 4.705399, 10.051291, 100.000015
-1.959646, 3.8026545, 3.1444457, 4.825004, 10.015994, 100.000015
-1.8458927, 3.7662737, 3.3132446, 4.8145924, 9.875242, 100.00002
-1.8923092, 3.7462547, 3.3885508, 4.956688, 9.762991, 100.00002
-2.0205798, 3.759869, 3.3897324, 5.0823417, 9.703025, 100.000015
-1.7246926, 3.8828478, 3.270745, 5.0823417, 9.855392, 100.000015
-1.7681291, 3.7756312, 3.2511363, 4.97562, 9.835213, 100.0
-1.5666116, 3.8485997, 3.2419505, 5.0593934, 9.816534, 100.0
-1.0487955, 3.7475576, 3.411228, 5.1340094, 9.724974, 100.0
-1.0444547, 3.7941792, 3.4262788, 5.161711, 9.716269, 100.0
-1.1456025, 3.9142237, 3.3697402, 5.161711, 9.6632805, 100.0
-1.4056426, 3.8557663, 3.261642, 5.121679, 9.785591, 100.0
-1.4276322, 3.9041896, 3.1357636, 5.1216784, 9.722036, 99.99999
-1.454048, 4.013732, 3.1575139, 5.2040014, 9.804509, 99.99999
-1.4565006, 4.0504074, 3.219503, 5.0856185, 9.89196, 99.99999
-1.2644265, 3.9127975, 3.0499637, 5.2001524, 10.047504, 99.99999
-1.2644265, 3.9127977, 3.0499637, 5.2001524, 10.047504, 100.0
-1.3984203, 3.9127975, 2.9341028, 5.200153, 10.047504, 99.99999
-1.4038873, 4.0072412, 2.934103, 5.2597756, 10.047504, 100.0
-1.8559098, 3.8827834, 2.7586393, 5.4088826, 10.074679, 100.0
-2.019705, 3.7150707, 2.7145581, 5.2592325, 10.07345, 99.99999
-2.016893, 3.8162394, 2.7145581, 5.2592325, 10.139614, 99.99999
-1.9363062, 3.8396947, 2.7862196, 5.256075, 10.139615, 99.99999
-1.8406135, 3.901176, 2.7862198, 5.166805, 10.039748, 99.999985
-1.7485334, 3.9600923, 2.8206766, 5.182858, 10.083262, 99.999985
-1.6688992, 4.0469213, 2.8206763, 5.182858, 10.083262, 99.999985
-1.8018817, 4.14479, 2.8206763, 5.182858, 10.083262, 99.999985
-1.9452238, 4.145062, 2.8548837, 5.2257166, 10.125285, 99.99999
-1.9618118, 4.0024505, 2.854884, 5.3543987, 10.109302, 100.0
-2.1036053, 4.111649, 2.8548837, 5.2511783, 10.213719, 99.99999
-2.50731, 3.9858587, 2.8548837, 5.1182137, 10.190773, 99.99999
-2.3435433, 3.9614456, 2.8316803, 5.1182137, 10.298726, 99.99999
-2.4344745, 3.8217292, 2.7636006, 5.0212684, 10.249956, 99.99999
-2.6530216, 3.6886954, 2.763601, 5.0212684, 10.134336, 100.0
-2.6031373, 3.6886952, 2.7636006, 5.0212684, 10.134337, 100.0
-2.514641, 3.7587085, 2.722531, 4.994768, 10.134337, 99.99999
-2.3431368, 3.7319117, 2.8129663, 4.9060946, 10.111483, 99.999985
-2.1814942, 3.877935, 2.7278526, 4.782934, 10.074203, 99.99998
-2.1972835, 3.8478935, 2.8128338, 4.782934, 10.074203, 99.999985
-2.1541152, 3.7705872, 3.014599, 4.782934, 9.993241, 99.999985
-2.1456704, 3.770587, 3.014599, 4.782934, 9.993241, 99.999985
-2.11759, 3.6733754, 3.0166392, 4.7829347, 10.075717, 99.99999
-2.2131968, 3.732202, 3.0278127, 4.8119183, 10.015011, 99.99999
-2.1492627, 3.7322023, 3.0278127, 4.7437806, 10.074805, 99.99999
-2.199553, 3.815381, 3.027813, 4.6381655, 10.095496, 99.99999
-2.1627543, 3.7939618, 3.0221663, 4.8388667, 10.095541, 99.999985
-2.0372236, 3.830314, 3.022166, 4.838867, 10.095541, 99.999985
-2.089521, 3.8419025, 3.0448742, 4.838868, 10.095541, 99.999985
-2.030624, 3.841902, 3.0448742, 4.926118, 10.095541, 99.999985
-2.0743268, 3.619263, 3.1328666, 5.1400294, 10.205046, 99.99999
-1.961374, 3.6203973, 2.978279, 5.140029, 10.205045, 99.999985
-1.9348614, 3.6203976, 2.978279, 5.1400294, 10.205045, 99.999985
-1.9160826, 3.6203976, 2.978279, 5.1400294, 10.205045, 99.999985
-1.9687753, 3.5259144, 3.0025308, 5.299951, 10.281837, 99.999985
-1.9241524, 3.5259147, 3.0025308, 5.2999516, 10.281837, 99.999985
-1.7617793, 3.4923348, 3.0612059, 5.2496324, 10.360633, 99.99998
-1.7689856, 3.6011539, 3.0975444, 5.2586937, 10.360634, 99.999985
-1.9544752, 3.7357862, 3.0975444, 5.417519, 10.360633, 99.999985
-1.8262781, 3.716483, 3.0975444, 5.5336633, 10.4361315, 99.999985
-2.266271, 3.7494419, 2.9844759, 5.5336633, 10.421392, 99.999985
-2.4845734, 3.7328737, 3.1003783, 5.566202, 10.583285, 99.999985
-2.5333736, 3.839172, 3.0473766, 5.6098256, 10.580609, 99.99997
-2.6185703, 3.916432, 3.0678475, 5.6254716, 10.647543, 99.99998
-2.641579, 4.009508, 2.9791465, 5.538958, 10.538266, 99.999985
-2.8123157, 4.139748, 3.130104, 5.538958, 10.538267, 99.999985
-2.7425396, 4.139748, 3.130104, 5.538958, 10.538267, 99.999985
-2.7769778, 4.201064, 3.1811705, 5.538958, 10.538267, 99.999985
-2.8000638, 4.185781, 3.1811705, 5.5607786, 10.636047, 99.99999
-2.7163706, 4.1367292, 3.281055, 5.5832677, 10.631383, 100.00001
-2.8974848, 4.0753694, 3.2257268, 5.712622, 10.694005, 99.99999
-2.9752378, 4.0663943, 3.1646326, 5.712623, 10.774001, 99.99999
-2.9752378, 3.983909, 3.1646326, 5.712623, 10.774001, 99.99999
-3.1080568, 4.038669, 3.137131, 5.7740617, 10.979443, 99.99999
-3.2943213, 4.044859, 3.1039834, 5.774061, 10.982716, 100.00001
-3.4798052, 4.102516, 3.0596251, 5.8402557, 10.945212, 100.0
-3.5780818, 4.041505, 3.0717642, 5.8472347, 10.90405, 100.0
-3.573212, 4.0839615, 3.0717642, 5.828187, 10.90405, 100.0
-3.6274223, 4.20451, 3.0405881, 5.858457, 10.905042, 100.0
-3.5812514, 4.177793, 2.9607189, 5.772048, 10.905041, 100.0
-3.4777257, 4.168922, 2.9607189, 5.657192, 10.818261, 100.0
-3.481807, 4.1537895, 2.9607189, 5.6571927, 10.818261, 100.00001
-3.5065567, 4.092742, 3.1248894, 5.8248224, 11.018524, 100.00001
-3.4978893, 4.1472316, 3.1248896, 5.7612705, 11.007567, 100.0
-3.302951, 4.2903743, 3.1248891, 5.906015, 11.007567, 100.00001
-2.953173, 4.1138535, 3.1472018, 6.0760484, 10.948999, 100.0
-2.8369844, 4.0536633, 3.1472018, 6.076048, 10.948999, 100.0
-2.8950872, 4.0795655, 3.1587443, 6.1765842, 11.007763, 100.0
-2.9090893, 4.061304, 3.1587439, 6.176584, 11.007764, 100.0
-2.9834979, 4.05662, 3.2700195, 6.176584, 10.973677, 100.0
-3.044649, 4.1262584, 3.2700195, 6.176584, 10.973677, 100.0
-3.2437823, 3.9593885, 3.2700195, 6.368254, 10.973677, 100.0
-3.1990142, 4.001181, 3.2848613, 6.362035, 10.963698, 100.0
-3.249129, 4.244597, 3.284861, 6.362035, 11.037986, 100.0
-3.2648997, 4.244597, 3.3730872, 6.3620353, 10.952774, 100.00001
-3.1860301, 4.1619406, 3.312202, 6.362035, 10.876237, 100.00001
-3.1358771, 4.1619406, 3.312202, 6.362035, 10.876237, 100.00001
-3.4080312, 4.2565827, 3.4232879, 6.362035, 10.895995, 100.00001
-3.45394, 4.3873234, 3.4775105, 6.469308, 10.915882, 100.0
-3.4627218, 4.5322304, 3.6452372, 6.469307, 10.915883, 100.0
-3.4422765, 4.5557323, 3.6364129, 6.428173, 10.921674, 100.0
-3.551349, 4.594148, 3.7470145, 6.526455, 10.921675, 100.0
-3.5300033, 4.456232, 3.7093923, 6.5518746, 10.921675, 100.0
-3.4056537, 4.466792, 3.5802803, 6.5280347, 11.018598, 100.0
-3.655363, 4.5563745, 3.732201, 6.58549, 11.083597, 100.0
-3.8538253, 4.576434, 3.8461692, 6.6847143, 10.996662, 100.0
-3.8250732, 4.5826716, 3.931371, 6.588321, 11.066907, 100.0
-3.7717612, 4.645872, 3.931371, 6.5883203, 11.066906, 100.0
-3.7767715, 4.7108927, 3.9505389, 6.5857596, 11.066907, 100.0
-3.5252774, 4.5722637, 3.7782588, 6.567808, 11.066907, 100.0
-3.4632478, 4.6839156, 3.756997, 6.5770574, 11.039056, 99.99999
-3.3534842, 4.683915, 3.756997, 6.5770574, 11.039056, 99.99999
-3.4075341, 4.683915, 3.756997, 6.5770583, 11.039056, 99.99999
-3.1321378, 4.659466, 3.7754047, 6.577058, 11.03911, 100.0
-3.146933, 4.7121663, 3.7754045, 6.6205797, 11.039111, 100.0
-3.04271, 4.302096, 4.0410495, 6.390073, 11.245436, 100.0
-3.2902405, 4.2086034, 4.041049, 6.4913397, 11.308845, 99.99999
-3.5124533, 4.2792616, 4.0410485, 6.4913397, 11.308845, 99.99999
-3.574184, 4.2763515, 4.138511, 6.49134, 11.427597, 99.99999
-3.614066, 4.1335387, 4.0654435, 6.3836093, 11.408512, 100.0
-3.5259657, 4.133538, 4.0654435, 6.3836093, 11.408512, 100.0
-3.6571805, 4.111406, 4.1465225, 6.38361, 11.408514, 99.99999
-3.6399095, 4.068406, 4.226328, 6.4600277, 11.397839, 100.00001
-3.8986206, 4.1700654, 4.265352, 6.4247584, 11.361842, 100.00001
-3.9036741, 4.188232, 4.3234496, 6.330641, 11.446698, 100.000015
-4.1228943, 4.2921114, 4.2068543, 6.33064, 11.455094, 100.00001
-4.2370067, 4.3038516, 4.1820016, 6.235882, 11.535294, 100.00001
-4.237006, 4.184341, 4.1820016, 6.235882, 11.535294, 100.000015
-4.146812, 4.3127146, 4.1820016, 6.2358823, 11.624936, 100.000015
-4.221013, 4.3127146, 4.1820016, 6.2358823, 11.624936, 100.000015
-4.0802245, 4.210413, 4.1820016, 6.2358823, 11.624938, 100.000015
-4.131396, 4.066916, 4.0592527, 6.2358813, 11.604969, 100.00001
-4.1313953, 4.066916, 4.0592527, 6.2358813, 11.604969, 100.00001
-4.33591, 3.8684428, 4.039432, 6.42434, 11.530591, 100.00001
-4.269367, 3.9413238, 4.039432, 6.410644, 11.530589, 100.00001
-4.450384, 4.177782, 4.0580716, 6.4311776, 11.53059, 100.0
-4.3513722, 4.138544, 4.0417128, 6.5332546, 11.53059, 100.00001
-4.3585334, 3.9963517, 4.197862, 6.524166, 11.53059, 100.00001
-4.379758, 3.904334, 4.197862, 6.617487, 11.53059, 100.00001
-4.373738, 4.0002046, 4.137866, 6.6174874, 11.530589, 100.00001
-4.090784, 4.081137, 4.236156, 6.845807, 11.589707, 100.00001
-4.1522408, 4.0811367, 4.118108, 6.8028417, 11.472885, 100.00001
-3.8397517, 4.0985928, 4.0593305, 6.589905, 11.325612, 100.00001
-4.063989, 4.021826, 3.865078, 6.495188, 11.158154, 100.0
-4.2034774, 4.126409, 3.865078, 6.4951887, 11.158153, 100.0
-4.236135, 3.981831, 3.8604913, 6.4951887, 11.158152, 100.0
-4.21861, 4.010639, 3.8604918, 6.4951887, 11.158152, 100.0
-4.138828, 4.090681, 3.978568, 6.495189, 11.158154, 99.99999
-4.132538, 4.1685596, 4.016003, 6.40783, 11.158154, 100.0
-4.1198754, 4.355911, 4.20063, 6.453261, 11.264423, 99.99999
-4.1735907, 4.361397, 4.267281, 6.5802546, 11.386968, 99.99999
-4.235041, 4.4915595, 4.267281, 6.580254, 11.41447, 99.99999
-4.217709, 4.3703647, 4.332473, 6.5056043, 11.393887, 100.0
-4.244657, 4.22762, 4.332473, 6.4914618, 11.393887, 99.99999
-4.0813994, 4.1734977, 4.3324733, 6.4510055, 11.447378, 99.999985
-4.0636005, 4.1765304, 4.303147, 6.497302, 11.447379, 99.999985
-4.267814, 4.176531, 4.32898, 6.664475, 11.420788, 99.99999
-4.315574, 4.0253487, 4.4658275, 6.761957, 11.553631, 99.99999
-4.3155737, 4.025349, 4.3848243, 6.7619567, 11.553631, 99.99999
-4.339269, 3.8950772, 4.3848243, 6.6378684, 11.553632, 99.99999
-4.500236, 3.895077, 4.251875, 6.543553, 11.596221, 99.99999
-4.746911, 3.847919, 4.251875, 6.673041, 11.602913, 99.99999
-4.7469115, 3.847919, 4.251875, 6.673041, 11.602913, 99.99999
-4.684701, 3.8479183, 4.251875, 6.6730413, 11.602913, 99.99999
-4.722051, 3.8564148, 4.207233, 6.6730413, 11.602913, 100.0
-4.6107574, 3.9642754, 4.1198087, 6.4042025, 11.623198, 99.99999
-4.6107574, 3.9642754, 4.1198087, 6.4042025, 11.623198, 99.99999
-4.5755115, 4.1439714, 4.0311513, 6.4042025, 11.623198, 99.999985
-4.6567817, 4.152712, 4.149662, 6.4903245, 11.618149, 99.99999
-4.9809985, 4.1319475, 4.1220684, 6.441929, 11.496762, 100.0
-4.918123, 4.1319475, 4.122068, 6.511923, 11.496763, 100.0
-4.7697935, 4.131948, 4.0722537, 6.5692873, 11.496762, 99.99999
-4.744346, 4.2402463, 4.0678782, 6.4916453, 11.498391, 99.999985
-4.949558, 4.491219, 4.0314164, 6.609291, 11.63904, 99.999985
-4.971053, 4.4094586, 4.0314164, 6.609291, 11.639041, 99.999985
-5.0100217, 4.6600924, 3.907306, 6.609291, 11.5032215, 99.999985
-5.0877457, 4.660093, 3.907306, 6.609291, 11.59032, 99.999985
-4.997659, 4.56095, 3.9073055, 6.609291, 11.59032, 99.999985
-5.0334606, 4.574695, 3.9073052, 6.609291, 11.683077, 99.99999
-5.060443, 4.5420165, 3.9862845, 6.671026, 11.660572, 100.0
-4.8946333, 4.542017, 3.9862847, 6.671026, 11.578187, 100.0
-4.77071, 4.5912204, 4.036701, 6.7674103, 11.585943, 100.0
-4.5272264, 4.4576144, 4.136538, 6.8848205, 11.585942, 99.99999
-4.481571, 4.289452, 4.284759, 6.9367585, 11.725602, 100.00001
-4.5959163, 4.2869415, 4.2725835, 6.936758, 11.748831, 99.99999
-4.5293355, 4.3609715, 4.33211, 6.8845854, 11.686974, 99.99999
-4.4747443, 4.360972, 4.33211, 6.884585, 11.686973, 100.0
-4.5032063, 4.4296107, 4.386644, 6.873784, 11.752163, 100.0
-4.776811, 4.408842, 4.419705, 7.053515, 11.798481, 99.99999
-4.89966, 4.408843, 4.419705, 7.0535154, 11.79848, 100.00001
-4.8996596, 4.4088426, 4.419705, 7.0535154, 11.798481, 100.00001
-4.8996596, 4.408842, 4.419705, 7.0535154, 11.79848, 100.00001
-4.8996596, 4.408842, 4.419705, 7.0535154, 11.79848, 100.00001
-5.056881, 4.41771, 4.494493, 7.0103617, 11.78324, 100.000015
-5.056882, 4.4438534, 4.494494, 7.010361, 11.783241, 100.00001
-4.9475393, 4.615367, 4.494493, 7.0103617, 11.783241, 100.000015
